AIN,Street,City,State,ZIP,Price,LastSaleDate,YearBuild,Bedrooms,BathRooms,Sqft
3150035068,43820 SANTA ROSA CIR                  ,LANCASTER C,  ,935350000,400004,20230314,1985,3,2,1431
2216001007,14000 LEADWELL ST                     ,LOS ANGELES,CA,914050000,819008,20230215,1955,3,2,1536
2280012040,3707 ROYAL MEADOW RD                 ,LOS ANGELES,CA,914030000,2365023,20230105,1961,3,2,2298
2841009021,15800 LIVE OAK SPRINGS CANYON RD      ,SANTA CLARI,A ,913870000,1100011,20231011,1965,4,3,2346
8370017053,274 WHITNEY AVE                     ,POMONA CA  ,  ,917670000,500005,20230830,1979,3,2,1244
4045018018,13325 JEFFERSON AVE                   ,HAWTHORNE C,  ,902500000,875008,20240213,1951,2,1,1084
5583007011,6160 RODGERTON DR                    ,LOS ANGELES,CA,900680000,1412014,20230607,1960,2,2,1308
8366007124,703 ASH LN                          ,POMONA CA  ,  ,917670000,670006,20230309,2018,3,3,1401
2167023007,21034 COSTANSO ST                     ,LOS ANGELES,CA,913640000,1500015,20231107,1990,4,3,2765
6264014044,13453 OBISPO AVE                      ,PARAMOUNT C,  ,907230000,525005,20230201,1955,2,1,810
7185019006,5929 HARCO ST                        ,LONG BEACH ,A ,908080000,950009,20230317,1954,3,2,1684
2656024020,15224 KNAPP ST                        ,LOS ANGELES,CA,913430000,787007,20240125,1978,4,2,1924
7582017041,30129 VIA RIVERA                      ,RNCHO PALOS,VR,902750000,1900019,20230612,1961,4,3,1952
3244037042,27614 SUSAN BETH WAY                  ,SANTA CLARI,A ,913500000,340003,20230517,1984,1,1,700
4431027033,2002 PALISADES DR                    ,LOS ANGELES,CA,902720000,2500025,20230518,1988,3,4,2897
7362021011,1204 KORNBLUM AVE                    ,TORRANCE CA,  ,905030000,850008,20230526,1951,3,1,1104
3142013016,44732 STANRIDGE AVE                   ,LANCASTER C,  ,935350000,378003,20231213,1955,3,2,1260
3223011021,33260 BIG SPRINGS RD                  ,ACTON CA   ,  ,935100000,1000010,20231017,1989,4,3,3006
8231015008,10743 AVONBURY AVE                    ,WHITTIER CA,  ,906030000,875008,20230829,1953,3,2,1283
2326021049,13139 LUMINA WAY                      ,LOS ANGELES,CA,914010000,991009,20230510,2018,3,4,1930
4227003011,314 VENICE BLVD                     ,VENICE CA  ,  ,902910000,2589025,20230605,2000,3,3,3076
5289004059,3047 BURTON AVE                      ,ROSEMEAD CA,  ,917700000,1019010,20231109,1951,2,1,864
5368001012,219 MAIN ST                         ,SAN GABRIEL,CA,917760000,710007,20230626,1963,3,2,1136
8207003215,1477 FOREST GLEN DR                  ,LA PUENTE C,  ,917450000,580005,20230222,1972,3,2,1053
5550032112,1750 CAMINO PALMERO ST               ,LOS ANGELES,CA,900460000,550005,20231002,1974,1,1,772
2647003013,10112 SALOMA AVE                      ,LOS ANGELES,CA,913450000,838508,20231117,1953,3,2,1638
2004026024,8513 ADIR DRIVE                      ,LOS ANGELES,CA,913040000,1225012,20230206,2018,5,3,2846
7231025025,1819 VUELTA GRANDE AVE               ,LONG BEACH ,A ,908150000,858508,20230417,1953,3,2,1694
3015028013,38671 18TH ST E                       ,PALMDALE CA,  ,935500000,277002,20230215,1982,5,3,1868
8635023016,537 WILDWOOD AVE                    ,GLENDORA CA,  ,917410000,1250012,20230428,1976,4,2,2579
2157013027,6020 ETIWANDA AVE                    ,LOS ANGELES,CA,913560000,736007,20230615,1976,3,3,1745
5554002045,1400 HAYWORTH AVE                    ,WEST HOLLYW,OD,900460000,700007,20230331,1954,2,2,866
4281022052,933 11TH ST                         ,SANTA MONIC, C,904030000,889008,20230711,1969,2,2,1019
3001038048,3419 CHELSEA CT                      ,PALMDALE CA,  ,935510000,572005,20230324,1989,5,3,2415
3244109030,21624 CANYON HEIGHTS CIR              ,SANTA CLARI,A ,913900000,896008,20230531,1997,4,3,2294
4209021010,4355 MENTONE AVE                     ,CULVER CITY,CA,902320000,2850028,20230914,1952,3,2,1582
7350002120,20535 VERMONT AVE                     ,TORRANCE CA,  ,905020000,410004,20230908,1980,1,1,654
6120013012,700 158TH ST                        ,LOS ANGELES,CA,902470000,695006,20230314,1952,3,1,1280
3003053042,3114 PAXTON AVE                      ,PALMDALE CA,  ,935510000,500005,20230822,1989,4,3,1770
3112006025,43334 ECHARD AVE                      ,LANCASTER C,  ,935360000,415004,20231027,1971,4,2,1120
2688036017,8747 MONOGRAM AVE                    ,LOS ANGELES,CA,913430000,1065010,20230530,1960,3,2,1296
8541014069,11924 RIO HONDO PKWY                  ,EL MONTE CA,  ,917320000,685006,20230405,1961,3,2,1415
8765015017,20915 QUAIL RUN DR                    ,DIAMOND BAR,CA,917890000,1360013,20230926,1986,4,4,2554
5604005005,3955 HAMILTON LN                     ,GLENDALE CA,  ,912140000,1500015,20231211,1975,3,2,1745
8515016056,417 FIG LN                          ,MONROVIA CA,  ,910160000,800008,20230714,1994,3,3,1580
3003049002,3159 SANDSTONE CT                    ,PALMDALE CA,  ,935510000,575005,20230713,1988,4,3,2287
8392003036,738 SHAFTESBURY AVE                 ,SAN DIMAS C,  ,917730000,860008,20230509,1963,4,2,1562
2536023021,12424 GAIN ST                         ,LOS ANGELES,CA,913310000,865008,20230919,1965,4,2,1529
7344026184,22316 HARBOR RIDGE LN                 ,TORRANCE CA,  ,905020000,660006,20230724,1979,3,3,1472
3176005022,45415 3RD ST E                        ,LANCASTER C,  ,935350000,383003,20230303,1956,4,2,1504
4118018144,8515 FALMOUTH AVE                    ,LOS ANGELES,CA,902930000,950009,20230403,1984,2,2,1367
7278017149,388 OCEAN BLVD                      ,LONG BEACH ,A ,908020000,430004,20230214,2004,1,1,680
8246003097,15810 SINGING WOODS RD                ,LA PUENTE C,  ,917440000,586505,20231109,1983,3,3,1307
2857027017,25637 BARGANCA CT                     ,SANTA CLARI,A ,913550000,1000010,20230516,1981,3,3,2266
3204062026,42336 CAMDEN WAY                      ,LANCASTER C,  ,935360000,492004,20230109,1998,4,2,2152
3109007009,3050 AVENUE L6                       ,LANCASTER C,  ,935360000,480004,20230714,1977,3,2,1886
4324014028,1432 CAMDEN AVE                      ,LOS ANGELES,CA,900250000,1030010,20230801,1982,2,3,1927
8318007012,1836 SINGINGWOOD AVE                 ,POMONA CA  ,  ,917670000,682006,20230615,1954,3,2,1148
8653003005,835 JUANITA AVE                     ,GLENDORA CA,  ,917400000,770007,20230614,1954,3,1,1277
3126033113,782 AVENUE K4                       ,LANCASTER C,  ,935350000,495004,20230822,1989,4,3,1971
3019026039,37708 26TH ST E                       ,PALMDALE CA,  ,935500000,415004,20230309,1970,4,2,1495
2276041076,4401 SEPULVEDA BLVD                  ,LOS ANGELES,CA,914030000,575005,20230217,1988,2,2,1030
3244120071,28540 OLD SPANISH TRL                 ,SAUGUS CA  ,  ,913900000,920009,20231006,2000,4,3,2623
2170009039,4743 TOPANGA CANYON BLVD             ,LOS ANGELES,CA,913640000,710007,20230728,1959,2,2,1429
8505026055,826 FOOTHILL BLVD                   ,MONROVIA CA,  ,910160000,620006,20230906,1980,2,2,1124
7442034017,27526 SIENA DR                        ,LOS ANGELES,CA,907320000,1307513,20230302,2022,4,3,2346
8732021070,1861 CONNECTICUT ST                  ,WEST COVINA,CA,917920000,550005,20230707,1978,2,2,1058
3052053018,3043 COYOTE RD                       ,PALMDALE CA,  ,935500000,450004,20230106,1990,3,3,1886
7585011050,29438 INDIAN VALLEY RD                ,ROLLING HIL,S ,902750000,1525015,20230515,1972,3,2,1650
4244020003,1620 GLYNDON AVE                     ,VENICE CA  ,  ,902910000,1925019,20231024,1951,3,2,1170
2455005045,468 VERDUGO AVE                     ,BURBANK CA ,  ,915010000,625006,20230125,1978,2,3,1195
8659017029,2153 CUMBERLAND RD                   ,GLENDORA CA,  ,917410000,1550015,20230228,1986,4,3,2935
5539006041,973 STARLIGHT CT                    ,LOS ANGELES,CA,900290000,1380013,20230331,2022,3,4,2033
8570029037,4501 PECK RD                         ,EL MONTE CA,  ,917320000,316003,20230106,1981,1,1,717
8307006014,578 SCOTTSBLUFF DR                  ,CLAREMONT C,  ,917110000,900009,20230222,1985,3,2,2190
7219024031,3432 HATHAWAY AVE                    ,LONG BEACH ,A ,908150000,610006,20231019,1990,2,2,900
8219019063,15749 WEDGEWORTH DR                   ,LA PUENTE C,  ,917450000,610006,20230105,1957,3,1,936
7235029081,7890 SPRING ST                       ,LONG BEACH ,A ,908150000,425004,20230427,1973,1,1,734
4110011014,6376 NANCY ST                        ,LOS ANGELES,CA,900450000,1458014,20230106,1951,2,2,1477
7447025006,764 ELBERON AVE                     ,LOS ANGELES,CA,907310000,990009,20230913,2022,3,2,1445
8129005014,10203 BRIAN CT                        ,WHITTIER CA,  ,906010000,755007,20230630,1955,3,2,1164
4156021038,1801 HARRIMAN LN                     ,REDONDO BEA,H ,902780000,1372013,20231205,1986,3,3,2191
5139010038,1050 GRAND AVE                       ,LOS ANGELES,  ,900150000,835008,20230616,2017,2,2,980
7265008170,1400 OCEAN BLVD                      ,LONG BEACH ,A ,908020000,934509,20231108,2001,3,2,1293
7216029019,2026 19TH ST                         ,SIGNAL HILL,CA,907550000,805008,20230621,2006,3,3,1750
2680012010,16527 JERSEY ST                       ,LOS ANGELES,CA,913440000,880008,20230825,1955,4,2,1367
8366007134,2892 CEDAR LN                        ,POMONA CA  ,  ,917670000,708007,20230927,2018,3,4,1818
8080029024,12055 LOWEMONT ST                     ,NORWALK CA ,  ,906500000,689006,20230609,1953,4,2,1224
2272020007,3900 BENEDICT CANYON DR              ,LOS ANGELES,CA,914230000,1195011,20230721,1952,2,2,1436
2162011142,5240 ZELZAH AVE                      ,LOS ANGELES,CA,913160000,640006,20230427,1979,2,3,1820
8163012021,9345 FIREBIRD AVE                    ,WHITTIER CA,  ,906050000,575005,20231115,1951,4,2,1416
2826177154,27038 TANAGER LN                      ,VALENCIA CA,  ,913810000,685006,20231101,2023,3,4,1890
6354007031,1360 SPRUCE ST                       ,MONTEBELLO ,A ,906400000,685006,20230428,1951,3,2,1599
4224026027,4729 LA VILLA MARINA                 ,LOS ANGELES,CA,902920000,1350013,20230928,1966,2,2,1932
8270016049,18107 VIA AMOROSA                     ,ROWLAND HEI,HT,917480000,408004,20230316,1971,2,1,771
3001064018,39724 TESORO LN                       ,PALMDALE CA,  ,935510000,600006,20230913,1991,3,2,1600
6103029062,15000 HALLDALE AVE                    ,GARDENA CA ,  ,902470000,475004,20230410,1979,2,2,1049
2673016039,8336 DEMPSEY AVE                     ,LOS ANGELES,CA,913430000,710007,20230711,1953,2,2,1602
3147024031,1601 NEWGROVE ST                     ,LANCASTER C,  ,935350000,340003,20230302,1987,3,2,1263
7335010056,21724 GRACE AVE                       ,CARSON CA  ,  ,907450000,590005,20231211,1979,2,2,1166
2365024030,4324 TROOST AVE                      ,LOS ANGELES,CA,916040000,808008,20230515,1984,2,2,1403
2701063011,20065 LIVORNO WAY                     ,NORTHRIDGE ,A ,913260000,834008,20230609,2004,3,3,1563
8555019072,3040 VINELAND AVE                    ,BALDWIN PAR, C,917060000,266002,20231012,1963,2,1,785
7467028026,676 SHEPARD ST                      ,LOS ANGELES,CA,907310000,735007,20231031,1987,2,3,1556
4211040041,6030 SEABLUFF DR                     ,LOS ANGELES,CA,900940000,1195511,20230501,2019,3,2,1310
4326034074,10600 EASTBORNE AVE                   ,LOS ANGELES,CA,900240000,594005,20231005,1961,2,2,1085
7114001047,6642 ORANGE AVE                      ,LONG BEACH ,A ,908050000,505005,20230119,1989,2,2,1052
3014017011,1655 AVENUE Q11                      ,PALMDALE CA,  ,935500000,386003,20230728,1956,4,2,1308
6327023018,6830 SHERMAN WAY                     ,BELL CA    ,  ,902010000,716007,20230418,1954,1,1,570
2172025054,4109 EMPIS ST                        ,LOS ANGELES,CA,913640000,1425014,20231113,1985,4,3,2392
5713032013,380 ORANGE GROVE BLVD               ,PASADENA CA,  ,911050000,1325013,20230214,1965,3,2,2264
8247016042,16341 BAMBOO ST                       ,LA PUENTE C,  ,917440000,705007,20230426,1963,3,2,1395
7246020026,389 WINSLOW AVE                     ,LONG BEACH ,A ,908140000,1335013,20230724,1974,3,3,1843
3111018002,3550 CAMINO HERMANOS                 ,LANCASTER C,  ,935360000,1389013,20230719,2003,3,3,3862
7359020064,1740 GREENWOOD AVE                   ,TORRANCE CA,  ,905030000,1145011,20231122,1951,3,1,1055
8594012022,9364 GUESS ST                        ,ROSEMEAD CA,  ,917700000,840008,20231211,1964,3,2,1119
5868006029,5224 BRIGGS AVE                      ,LA CRESCENT, C,912140000,2175021,20230719,1961,4,3,2035
7411012064,26198 GOVERNOR AVE                    ,HARBOR CITY,CA,907100000,1099010,20230106,1954,4,3,2350
8664025017,4745 VALENCIA DR                     ,LA VERNE CA,  ,917500000,1000010,20230314,1975,4,3,2281
2527004009,11856 PHILLIPPI AVE                   ,LOS ANGELES,CA,913310000,700007,20231025,1957,3,2,1075
8396012022,844 AVENIDA LOMA VISTA              ,SAN DIMAS C,  ,917730000,985009,20230413,1979,3,3,2224
2695019003,17074 SAN JOSE ST                     ,LOS ANGELES,CA,913440000,834008,20230119,1956,4,2,1346
3023030103,4727 KARLING PL                      ,PALMDALE CA,  ,935520000,425004,20230509,1985,3,2,1247
5367015030,327 LIVE OAK ST                     ,SAN GABRIEL,CA,917760000,670006,20230621,1972,2,2,1088
3306006021,48801 97TH ST E                       ,LANCASTER C,  ,935350000,315003,20230518,1958,3,3,2378
8344010019,1833 HUNTINGTON ST                   ,POMONA CA  ,  ,917660000,655006,20230430,1956,3,2,1460
2761021013,19858 SUPERIOR ST                     ,LOS ANGELES,CA,913110000,1042510,20230616,1958,3,2,2164
2822024012,11690 SEMINOLE CIR                    ,LOS ANGELES,CA,913260000,1490014,20230707,1970,4,3,2552
4340027106,999 DOHENY DR                       ,WEST HOLLYW,OD,900690000,950009,20230227,1963,2,2,1010
5613012004,3399 VICKERS DR                      ,GLENDALE CA,  ,912080000,1250012,20230612,1955,3,2,1503
7508005039,512 ESPLANADE                       ,REDONDO BEA,H ,902770000,1400014,20230606,1982,2,2,1924
8038004033,13236 OAKWOOD LN                      ,LA MIRADA C,  ,906380000,870008,20230509,1976,6,4,2568
2529016015,10713 LONGFORD ST                     ,LOS ANGELES,CA,913420000,1025010,20240207,1964,3,3,1908
2666012005,15934 KALISHER ST                     ,LOS ANGELES,CA,913440000,990009,20231219,1955,4,2,1373
7278009127,700 OCEAN BLVD                      ,LONG BEACH ,A ,908020000,775007,20231201,1965,2,2,1100
4326003114,10520 WILSHIRE BLVD                   ,LOS ANGELES,CA,900240000,1010010,20230719,1989,2,2,1403
3203059022,5834 VAHAN CT                        ,LANCASTER C,  ,935360000,585005,20230925,2018,4,3,2367
4292002052,914 LINCOLN BLVD                    ,SANTA MONIC, C,904030000,937009,20230508,1974,1,1,928
2826188025,27309 ENCORE WAY                      ,VALENCIA CA,  ,913810000,1205512,20231016,2023,4,3,2872
2473016003,2616 BUENA VISTA ST                  ,BURBANK CA ,  ,915040000,1300013,20230428,1951,3,2,1598
2362014156,12837 MOORPARK ST                     ,STUDIO CITY,CA,916040000,1003010,20230906,2009,2,3,1870
7176002014,4954 WOODRUFF AVE                    ,LAKEWOOD CA,  ,907130000,780007,20230203,1951,3,2,1537
3203040063,44317 ENCANTO WAY                     ,LANCASTER C,  ,935360000,520005,20230713,1992,4,3,1942
4261022090,11417 MISSOURI AVE                    ,LOS ANGELES,CA,900250000,1200012,20230407,1981,2,3,1483
4162022025,1760 REED ST                         ,REDONDO BEA,H ,902780000,1300013,20230816,1971,3,3,1634
3050031036,35337 FORTUNA CT                      ,LITTLEROCK ,A ,935430000,200002,20231117,1988,3,2,1158
2146023007,22313 BURBANK BLVD                    ,LOS ANGELES,CA,913670000,1100011,20230830,1960,3,2,2049
8666019016,2509 NOGAL CIR                       ,LA VERNE CA,  ,917500000,1020010,20230512,1977,4,3,2170
2860004016,25602 SERENA DR                       ,SANTA CLARI,A ,913550000,811008,20230428,1980,4,2,1857
8719011040,715 SUMMERWOOD AVE                  ,DIAMOND BAR,CA,917890000,835008,20231207,1977,4,2,1308
4431024011,1830 PALISADES DR                    ,LOS ANGELES,CA,902720000,1395013,20230817,1978,2,3,1955
2780030010,20741 NAPA ST                         ,LOS ANGELES,CA,913060000,960009,20230526,1968,4,2,1870
3120017007,45461 NEWTREE AVE                     ,LANCASTER C,  ,935340000,330003,20230919,1955,3,1,1089
3121030026,45036 18TH ST W                       ,LANCASTER C,  ,935340000,420004,20230621,1957,4,2,1430
3153071015,44141 WESTRIDGE DR                    ,LANCASTER C,  ,935360000,555005,20230725,2004,4,2,2038
2871014002,18862 DUKAS ST                        ,LOS ANGELES,CA,913260000,1150011,20230907,1966,4,3,2174
3023079005,4345 SADDLEBACK RD                   ,PALMDALE CA,  ,935520000,420004,20231013,1990,3,2,1384
7280027034,133 THE PROMENADE                   ,LONG BEACH ,A ,908020000,840008,20230426,2006,2,3,1800
4085011010,4225 172ND ST                        ,TORRANCE CA,  ,905040000,885008,20231101,1953,3,1,1184
2546004016,10260 WILLOW SPRINGS LN               ,LOS ANGELES,CA,910400000,860008,20231121,1956,2,1,1160
4436004004,23340 ZUNIGA RD                       ,TOPANGA CA ,  ,902900000,1900019,20230822,1954,3,1,1876
8567004081,3737 COGSWELL RD                     ,EL MONTE CA,  ,917320000,830008,20231102,1991,4,3,2017
8581004004,3303 SEAMAN AVE                      ,EL MONTE CA,  ,917330000,703007,20230811,1956,3,2,1166
7458014063,1027 11TH ST                         ,LOS ANGELES,CA,907310000,476004,20240202,1977,2,2,972
2076003043,4810 ROSA RD                         ,LOS ANGELES,CA,913640000,1250012,20230822,1964,2,2,2367
8167023013,9459 GREENING AVE                    ,WHITTIER CA,  ,906050000,725007,20230201,1951,3,1,1060
4110005012,6923 ARIZONA AVE                     ,LOS ANGELES,CA,900450000,2701027,20230406,1951,3,3,2214
7442035034,27745 GRANDVIEW WAY                   ,LOS ANGELES,CA,907320000,1159511,20231115,2023,4,4,2066
5782017042,12 CAMINO REAL AVE                 ,ARCADIA CA ,  ,910070000,1604016,20230217,1969,4,3,2128
7072017009,3502 MONOGRAM AVE                    ,LONG BEACH ,A ,908080000,950009,20240315,1953,4,2,2538
